household_id,timestep,repair,vacant,sell
19,12,0,0,0
19,13,0,0,0
19,14,0,0,0
19,15,0,0,0
19,16,0,0,0
19,17,0,0,0
19,18,0,0,0
19,19,0,0,0
19,20,0,0,0
19,21,0,0,0
19,22,0,0,0
19,23,0,0,0
20,0,0,0,0
20,1,0,0,0
20,2,0,0,0
20,3,0,0,0
20,4,0,0,0
20,5,0,0,0
20,6,0,0,0
20,7,0,0,0
20,8,0,0,0
20,9,0,0,0
20,10,0,0,0
20,11,0,0,0
20,12,0,0,0
20,13,0,0,0
20,14,0,0,0
20,15,0,0,0
20,16,0,0,0
20,17,0,0,0
20,18,0,0,0
20,19,0,0,0
20,20,0,0,0
20,21,0,0,0
20,22,0,0,0
20,23,0,0,0
21,0,0,0,0
21,1,0,0,0
21,2,0,0,0
21,3,0,0,0
21,4,0,0,0
21,5,0,0,0
21,6,0,0,0
21,7,0,0,0
21,8,0,0,0
21,9,0,0,0
21,10,0,0,0
21,11,0,0,0
21,12,0,0,0
21,13,0,0,0
21,14,0,0,0
21,15,0,0,0
21,16,0,0,0
21,17,0,0,0
21,18,0,0,0
21,19,0,0,0
21,20,0,0,0
21,21,0,0,0
21,22,0,0,0
21,23,0,0,0
22,0,0,0,0
22,1,0,0,0
22,2,0,0,0
22,3,0,0,0
22,4,0,0,0
22,5,0,0,0
22,6,0,0,0
22,7,0,0,0
22,8,0,0,0
22,9,0,0,0
22,10,0,0,0
22,11,0,0,0
22,12,0,0,0
22,13,0,0,0
22,14,0,0,0
22,15,0,0,0
22,16,0,0,0
22,17,0,0,0
22,18,0,0,0
22,19,0,0,0
22,20,0,0,0
22,21,0,0,0
22,22,0,0,0
22,23,0,0,0
23,0,0,0,0
23,1,0,0,0
23,2,0,0,0
23,3,0,0,0
23,4,0,0,0
23,5,0,0,0
23,6,0,0,0
23,7,0,0,0
23,8,0,0,0
23,9,0,0,0
23,10,0,0,0
23,11,0,0,0
23,12,0,0,0
23,13,0,0,0
23,14,0,0,0
23,15,0,0,0
23,16,0,0,0
23,17,0,0,0
23,18,0,0,0
23,19,0,0,0
23,20,0,0,0
23,21,0,0,0
23,22,0,0,0
23,23,0,0,0
24,0,0,0,0
24,1,0,0,0
24,2,0,0,0
24,3,0,0,0
24,4,0,0,0
24,5,0,0,0
24,6,0,0,0
24,7,0,0,0
24,8,0,0,0
24,9,0,0,0
24,10,0,0,0
24,11,0,0,0
24,12,0,0,0
24,13,0,0,0
24,14,0,0,0
24,15,0,0,0
24,16,0,0,0
24,17,0,0,0
24,18,1,0,0
24,19,1,0,0
24,20,1,0,0
24,21,1,0,0
24,22,1,0,0
24,23,1,0,0
25,0,0,0,0
25,1,0,0,0
25,2,0,0,0
25,3,0,0,0
25,4,0,0,0
25,5,0,0,0
25,6,0,0,0
25,7,0,0,0
25,8,0,0,0
25,9,0,0,0
25,10,0,0,0
25,11,0,0,0
25,12,0,0,0
25,13,0,0,0
25,14,0,0,0
25,15,0,0,0
25,16,0,0,0
25,17,0,0,0
25,18,0,0,0
25,19,0,0,0
25,20,0,0,0
25,21,0,0,0
25,22,0,0,0
25,23,0,0,0
26,0,0,0,0
26,1,0,0,0
26,2,0,0,0
26,3,0,0,0
26,4,0,0,0
26,5,0,0,0
26,6,0,0,0
26,7,0,0,0
26,8,0,0,0
26,9,0,0,0
26,10,0,0,0
26,11,0,0,0
26,12,0,0,0
26,13,0,0,0
26,14,0,0,0
26,15,0,0,0
26,16,0,0,0
26,17,0,0,0
26,18,0,0,0
26,19,0,0,0
26,20,0,0,0
26,21,0,0,0
26,22,0,0,0
26,23,0,0,0
27,0,0,0,0
27,1,0,0,0
27,2,0,0,0
27,3,1,0,0
27,4,1,0,0
27,5,1,0,0
27,6,1,0,0
27,7,1,0,0
27,8,1,0,0
27,9,1,0,0
27,10,1,0,0
27,11,1,0,0
27,12,1,0,0
27,13,1,0,0
27,14,1,0,0
27,15,1,0,0
27,16,1,0,0
27,17,1,0,0
27,18,1,0,0
27,19,1,0,0
27,20,1,0,0
27,21,1,0,0
27,22,1,0,0
27,23,1,0,0
28,0,0,0,0
28,1,0,0,0
28,2,0,0,0
28,3,0,0,0
28,4,0,0,0
28,5,0,0,0
28,6,0,0,0
28,7,0,0,0
28,8,0,0,0
28,9,1,0,0
28,10,1,0,0
28,11,1,0,0
28,12,1,0,0
28,13,1,0,0
28,14,1,0,0
28,15,1,0,0
28,16,1,0,0
28,17,1,0,0
28,18,1,0,0
28,19,1,0,0
28,20,1,0,0
28,21,1,0,0
28,22,1,0,0
28,23,1,0,0
29,0,1,0,0
29,1,1,0,0
29,2,1,0,0
29,3,1,0,0
29,4,1,0,0
29,5,1,0,0
29,6,1,0,0
29,7,1,0,0
29,8,1,0,0
29,9,1,0,0
29,10,1,0,0
29,11,1,0,0
29,12,1,0,0
29,13,1,0,0
29,14,1,0,0
29,15,1,0,0
29,16,1,0,0
29,17,1,0,0
29,18,1,0,0
29,19,1,0,0
29,20,1,0,0
29,21,1,0,0
29,22,1,0,0
29,23,1,0,0
30,0,0,1,0
30,1,0,1,0
30,2,0,1,0
30,3,0,1,0
30,4,0,1,0
30,5,0,1,0
30,6,0,1,0
30,7,0,1,0
30,8,0,1,0
30,9,0,1,0
30,10,0,1,0
30,11,0,1,0
30,12,0,1,0
30,13,0,1,0
30,14,0,1,0
30,15,0,1,0
30,16,0,1,0
30,17,0,1,0
30,18,0,1,0
30,19,0,1,0
30,20,0,1,0
30,21,0,1,0
30,22,0,1,0
30,23,0,1,0
31,0,0,0,1
31,1,0,0,1
31,2,0,0,1
31,3,1,0,1
31,4,1,0,1
31,5,1,0,1
31,6,1,0,1
31,7,1,0,1
31,8,1,0,1
31,9,1,0,1
31,10,1,0,1
31,11,1,0,1
31,12,1,0,1
31,13,1,0,1
31,14,1,0,1
31,15,1,0,1
31,16,1,0,1
31,17,1,0,1
31,18,1,1,1
31,19,1,1,1
31,20,1,1,1
31,21,1,1,1
31,22,1,1,1
31,23,1,1,1
32,0,0,0,0
32,1,0,0,0
32,2,0,0,0
32,3,0,0,0
32,4,0,0,0
32,5,0,0,0
32,6,0,0,0
32,7,0,0,0
32,8,0,0,0
32,9,0,0,0
32,10,0,0,0
32,11,0,0,0
32,12,0,0,0
32,13,0,0,0
32,14,0,0,0
32,15,0,0,0
32,16,0,0,0
32,17,0,0,0
32,18,0,0,0
32,19,0,0,0
32,20,0,0,0
32,21,0,0,0
32,22,0,0,0
32,23,0,0,0
33,0,0,0,0
33,1,0,0,0
33,2,0,0,0
33,3,0,0,0
33,4,0,0,0
33,5,0,0,0
33,6,0,0,0
33,7,0,0,0
33,8,0,0,0
33,9,0,0,0
33,10,0,0,0
33,11,0,0,0
33,12,0,0,0
33,13,0,0,0
33,14,0,0,0
33,15,0,0,0
33,16,0,0,0
33,17,0,0,0
33,18,0,0,0
33,19,0,0,0
33,20,0,0,0
33,21,0,0,0
33,22,0,0,0
33,23,0,0,0
34,0,0,0,0
34,1,0,0,0
34,2,0,0,0
34,3,0,0,0
34,4,0,0,0
34,5,0,0,0
34,6,0,0,0
34,7,0,0,0
34,8,0,0,0
34,9,0,0,0
34,10,0,0,0
34,11,0,0,0
34,12,0,0,0
34,13,0,0,0
34,14,0,0,0
34,15,0,0,0
34,16,0,0,0
34,17,0,0,0
34,18,0,0,0
34,19,0,0,0
34,20,0,0,0
34,21,0,0,0
34,22,0,0,0
34,23,0,0,0
35,0,0,0,0
35,1,0,0,0
35,2,0,0,0
35,3,0,0,0
35,4,0,0,0
35,5,0,0,0
35,6,0,0,0
35,7,0,0,0
35,8,0,0,0
35,9,0,0,0
35,10,0,0,0
35,11,0,0,0
35,12,0,0,0
35,13,0,0,0
35,14,0,0,0
35,15,0,0,0
35,16,0,0,0
35,17,0,0,0
35,18,0,0,0
35,19,0,0,0
35,20,0,0,0
35,21,0,0,0
35,22,0,0,0
35,23,0,0,0
36,0,1,0,0
36,1,1,0,0
36,2,1,0,0
36,3,1,0,0
36,4,1,0,0
36,5,1,0,0
36,6,1,0,0
36,7,1,0,0
36,8,1,0,0
36,9,1,0,0
36,10,1,0,0
36,11,1,0,0
36,12,1,0,0
36,13,1,0,0
36,14,1,0,0
36,15,1,0,0
36,16,1,0,0
36,17,1,0,0
36,18,1,0,0
36,19,1,0,0
36,20,1,0,0
36,21,1,0,0
36,22,1,0,0
36,23,1,0,0
37,0,0,0,0
37,1,0,0,0
37,2,0,0,0
37,3,0,0,0
37,4,0,0,0
37,5,0,0,0
37,6,0,0,0
37,7,0,0,0
37,8,0,0,0
37,9,0,0,0
37,10,0,0,0
37,11,0,0,0
37,12,0,0,0
37,13,0,0,0
37,14,0,0,0
37,15,0,0,0
37,16,0,0,0
37,17,0,0,0
37,18,0,0,0
37,19,0,0,0
37,20,0,0,0
37,21,0,0,0
37,22,0,0,0
37,23,0,0,0
38,0,0,1,0
38,1,0,1,0
38,2,0,1,0
38,3,0,1,0
38,4,0,1,0
38,5,0,1,0
38,6,0,1,0
38,7,0,1,0
38,8,0,1,0
38,9,0,1,0
38,10,0,1,0
38,11,0,1,0
38,12,0,1,0
38,13,0,1,0
38,14,0,1,0
38,15,0,1,0
38,16,0,1,0
38,17,0,1,0
38,18,0,1,0
38,19,0,1,0
38,20,0,1,0
38,21,0,1,0
38,22,0,1,0
38,23,0,1,0
39,0,0,0,0
39,1,0,0,0
39,2,0,0,0
39,3,0,0,0
39,4,0,0,0
39,5,0,0,0
39,6,0,0,0
39,7,0,0,0
39,8,0,0,0
39,9,0,0,0
39,10,0,0,0
39,11,0,0,0
39,12,0,0,0
39,13,0,0,0
39,14,0,0,0
39,15,0,0,0
39,16,0,0,0
39,17,0,0,0
39,18,0,0,0
39,19,0,0,0
39,20,0,0,0
39,21,0,0,0
39,22,0,0,0
39,23,0,0,0
40,0,0,0,0
40,1,0,0,0
40,2,0,0,0
40,3,0,0,0
40,4,0,0,0
40,5,1,0,0
40,6,1,0,0
40,7,1,0,0
40,8,1,0,1
40,9,1,0,1
40,10,1,0,1
40,11,1,0,1
40,12,1,0,1
40,13,1,0,1
40,14,1,0,1
40,15,1,0,1
40,16,1,0,1
40,17,1,0,1
40,18,1,0,1
40,19,1,0,1
40,20,1,0,1
40,21,1,0,1
40,22,1,0,1
40,23,1,0,1
41,0,0,0,0
41,1,0,0,0
41,2,0,0,1
41,3,0,0,1
41,4,0,0,1
41,5,0,0,1
41,6,0,0,1
41,7,0,0,1
41,8,0,0,1
41,9,1,0,1
41,10,1,0,1
41,11,1,0,1
41,12,1,0,1
41,13,1,0,1
41,14,1,1,1
41,15,1,1,1
41,16,1,1,1
41,17,1,1,1
41,18,1,1,1
41,19,1,1,1
41,20,1,1,1
41,21,1,1,1
41,22,1,1,1
41,23,1,1,1
42,0,0,0,0
42,1,0,0,0
42,2,0,0,0
42,3,0,0,0
42,4,0,0,0
42,5,0,0,0
42,6,0,0,0
42,7,0,0,0
42,8,0,0,0
42,9,0,0,0
42,10,0,0,1
42,11,0,0,1
42,12,0,0,1
42,13,0,0,1
42,14,0,0,1
42,15,0,0,1
42,16,0,0,1
42,17,0,0,1
42,18,0,0,1
42,19,0,0,1
42,20,0,0,1
42,21,0,0,1
42,22,0,0,1
42,23,0,0,1
43,0,0,0,0
43,1,0,0,0
43,2,0,0,0
43,3,0,0,0
43,4,1,0,0
43,5,1,0,0
43,6,1,0,0
43,7,1,0,0
43,8,1,0,0
43,9,1,0,0
43,10,1,0,0
43,11,1,0,0
43,12,1,0,0
43,13,1,0,0
43,14,1,0,0
43,15,1,0,0
43,16,1,0,0
43,17,1,0,0
43,18,1,0,0
43,19,1,0,0
43,20,1,0,0
43,21,1,0,0
43,22,1,0,1
43,23,1,0,1
44,0,0,0,0
44,1,0,0,0
44,2,0,0,0
44,3,0,0,0
44,4,0,0,0
44,5,0,0,0
44,6,0,0,0
44,7,0,0,0
44,8,0,0,0
44,9,0,0,0
44,10,0,0,0
44,11,0,0,0
44,12,0,0,0
44,13,0,0,0
44,14,0,0,0
44,15,0,0,0
44,16,0,0,0
44,17,0,0,0
44,18,0,0,0
44,19,0,0,0
44,20,0,0,0
44,21,0,0,0
44,22,0,0,0
44,23,0,0,0
45,0,0,1,0
45,1,0,1,0
45,2,0,1,0
45,3,0,1,0
45,4,0,1,0
45,5,0,1,0
45,6,0,1,0
45,7,0,1,0
45,8,0,1,0
45,9,0,1,0
45,10,0,1,0
45,11,0,1,0
45,12,0,1,1
45,13,0,1,1
45,14,0,1,1
45,15,0,1,1
45,16,0,1,1
45,17,0,1,1
45,18,0,1,1
45,19,0,1,1
45,20,0,1,1
45,21,0,1,1
45,22,0,1,1
45,23,0,1,1
46,0,0,0,0
46,1,0,0,0
46,2,0,0,0
46,3,0,0,0
46,4,0,0,0
46,5,0,0,0
46,6,0,0,0
46,7,0,0,0
46,8,0,0,0
46,9,0,0,0
46,10,1,0,0
46,11,1,0,0
46,12,1,0,0
46,13,1,0,0
46,14,1,0,0
46,15,1,0,0
46,16,1,0,0
46,17,1,0,0
46,18,1,0,0
46,19,1,0,0
46,20,1,0,0
46,21,1,0,0
46,22,1,0,0
46,23,1,0,0
47,0,0,0,0
47,1,0,0,0
47,2,0,0,0
47,3,0,0,0
47,4,1,0,0
47,5,1,0,0
47,6,1,0,0
47,7,1,0,0
47,8,1,0,0
47,9,1,0,0
47,10,1,0,0
47,11,1,0,0
47,12,1,0,0
47,13,1,0,1
47,14,1,0,1
47,15,1,0,1
47,16,1,0,1
47,17,1,0,1
47,18,1,0,1
47,19,1,0,1
47,20,1,0,1
47,21,1,0,1
47,22,1,0,1
47,23,1,0,1
48,0,0,0,0
48,1,0,0,0
48,2,0,0,0
48,3,1,0,0
48,4,1,0,0
48,5,1,0,0
48,6,1,0,0
48,7,1,0,0
48,8,1,0,0
48,9,1,0,0
48,10,1,0,0
48,11,1,0,0
48,12,1,0,0
48,13,1,0,0
48,14,1,0,0
48,15,1,0,0
48,16,1,0,0
48,17,1,0,0
48,18,1,0,0
48,19,1,0,0
48,20,1,0,0
48,21,1,0,0
48,22,1,0,0
48,23,1,0,0
49,0,0,1,0
49,1,0,1,0
49,2,0,1,0
49,3,0,1,0
49,4,0,1,0
49,5,0,1,0
49,6,0,1,0
49,7,0,1,0
49,8,0,1,0
49,9,0,1,0
49,10,0,1,0
49,11,0,1,0
49,12,0,1,0
49,13,0,1,0
49,14,0,1,0
49,15,0,1,0
49,16,0,1,0
49,17,0,1,0
49,18,0,1,0
49,19,0,1,0
49,20,0,1,0
49,21,0,1,0
49,22,0,1,0
49,23,0,1,0
50,0,0,0,0
50,1,0,0,0
50,2,0,0,0
50,3,0,0,0
50,4,0,0,0
50,5,0,0,0
50,6,0,0,0
50,7,0,0,0
50,8,0,0,0
50,9,0,0,1
50,10,0,0,1
50,11,0,0,1
50,12,0,0,1
50,13,0,0,1
50,14,0,0,1
50,15,0,0,1
50,16,0,0,1
50,17,0,0,1
50,18,0,1,1
50,19,0,1,1
50,20,0,1,1
50,21,0,1,1
50,22,0,1,1
50,23,0,1,1
51,0,0,0,1
51,1,0,0,1
51,2,0,0,1
51,3,0,0,1
51,4,1,0,1
51,5,1,0,1
51,6,1,0,1
51,7,1,0,1
51,8,1,0,1
51,9,1,0,1
51,10,1,1,1
51,11,1,1,1
51,12,1,1,1
51,13,1,1,1
51,14,1,1,1
51,15,1,1,1
51,16,1,1,1
51,17,1,1,1
51,18,1,1,1
51,19,1,1,1
51,20,1,1,1
51,21,1,1,1
51,22,1,1,1
51,23,1,1,1
52,0,0,0,0
52,1,0,0,0
52,2,0,0,0
52,3,0,0,0
52,4,0,0,0
52,5,0,0,0
52,6,0,0,0
52,7,0,0,0
52,8,0,0,0
52,9,0,0,0
52,10,0,0,0
52,11,0,0,0
52,12,0,0,0
52,13,0,0,0
52,14,0,0,0
52,15,0,0,0
52,16,0,0,0
52,17,0,0,0
52,18,0,0,0
52,19,0,0,0
52,20,0,0,0
52,21,0,0,0
52,22,0,0,0
52,23,0,0,0
53,0,0,0,0
53,1,0,0,0
53,2,0,0,0
53,3,0,0,0
53,4,0,0,0
53,5,0,0,0
53,6,0,0,0
53,7,0,0,0
53,8,0,0,0
53,9,0,0,0
53,10,0,0,0
53,11,0,0,0
53,12,0,0,0
53,13,0,0,0
53,14,0,0,1
53,15,0,0,1
53,16,0,0,1
53,17,0,0,1
53,18,0,0,1
53,19,0,0,1
53,20,0,0,1
53,21,0,0,1
53,22,0,0,1
53,23,0,0,1
54,0,0,0,0
54,1,0,0,0
54,2,0,0,0
54,3,0,0,0
54,4,0,0,0
54,5,0,0,1
54,6,1,0,1
54,7,1,0,1
54,8,1,0,1
54,9,1,0,1
54,10,1,0,1
54,11,1,0,1
54,12,1,0,1
54,13,1,0,1
54,14,1,0,1
54,15,1,0,1
54,16,1,0,1
54,17,1,0,1
54,18,1,0,1
54,19,1,0,1
54,20,1,0,1
54,21,1,0,1
54,22,1,0,1
54,23,1,0,1
55,0,0,0,0
55,1,0,0,0
55,2,0,0,0
55,3,0,0,0
55,4,0,0,0
55,5,0,0,0
55,6,0,0,0
55,7,0,0,0
55,8,0,0,0
55,9,0,0,0
55,10,0,0,0
55,11,0,0,0
55,12,0,0,0
55,13,0,0,0
55,14,0,0,0
55,15,0,0,0
55,16,0,0,0
55,17,0,0,0
55,18,0,0,0
55,19,0,0,0
55,20,0,0,0
55,21,0,0,0
55,22,0,0,0
55,23,0,0,0
56,0,0,0,0
56,1,0,0,0
56,2,0,0,0
56,3,0,0,0
56,4,0,0,0
56,5,0,0,0
56,6,0,0,0
56,7,0,0,0
56,8,0,0,0
56,9,0,0,0
56,10,0,0,0
56,11,0,0,0
56,12,0,0,0
56,13,0,0,0
56,14,0,0,0
56,15,0,0,0
56,16,0,0,0
56,17,0,0,0
56,18,0,0,0
56,19,0,0,0
56,20,0,0,0
56,21,0,0,0
56,22,0,0,0
56,23,0,0,0
57,0,0,0,0
57,1,0,0,0
57,2,0,0,0
57,3,0,0,0
57,4,0,0,0
57,5,0,0,0
57,6,0,0,0
57,7,0,0,0
57,8,0,0,0
57,9,0,0,0
57,10,0,0,0
57,11,0,0,0
57,12,0,0,0
57,13,0,0,0
57,14,0,0,0
57,15,0,0,0
57,16,1,0,0
57,17,1,0,0
57,18,1,0,1
57,19,1,0,1
57,20,1,0,1
57,21,1,0,1
57,22,1,0,1
57,23,1,0,1
58,0,0,1,0
58,1,0,1,0
58,2,0,1,0
58,3,0,1,0
58,4,0,1,0
58,5,0,1,0
58,6,0,1,0
58,7,0,1,0
58,8,0,1,0
58,9,0,1,0
58,10,0,1,0
58,11,0,1,0
58,12,0,1,0
58,13,0,1,0
58,14,0,1,0
58,15,0,1,0
58,16,0,1,0
58,17,0,1,0
58,18,0,1,0
58,19,0,1,0
58,20,0,1,0
58,21,0,1,0
58,22,0,1,0
58,23,0,1,0
59,0,0,0,0
59,1,0,0,0
59,2,0,0,0
59,3,0,0,0
