household_id_1,household_id_2,link_type,time_step
dqcp176g,dqcnc7hq,2.0,0
dqcp176g,dqcp1ys8,1.0,0
dqcp176g,dqcnc78q,2.0,0
dqcp176g,dqcn9xvx,2.0,0
dqcnc7hq,dqcngjkj,2.0,0
dqcnc7hq,dqcnf6cg,2.0,0
dqcnc7hq,dqcnf3uz,1.0,0
dqcnc7hq,dqcnc78q,2.0,0
dqcnc7hq,dqcnc0y3,2.0,0
dqcnc7hq,dqcn9xvx,2.0,0
dqcnc29k,dqcnctbb,2.0,0
dqcnc29k,dqcp4kgx,2.0,0
dqcnc29k,dqcnc78q,2.0,0
dqcnc29k,dqcn9r0y,1.0,0
dqcngqhc,dqcne4gy,2.0,0
dqcngqhc,dqcnfqc3,2.0,0
dqcngqhc,dqcne1qu,2.0,0
dqcnbbdq,dqcncvkb,1.0,0
dqcnbbdq,dqcncf4c,1.0,0
dqcnbbdq,dqcnf794,2.0,0
dqcnbbdq,dqcncf6c,2.0,0
dqcnbbdq,dqcn9xvx,2.0,0
dqcncsjm,dqcnbchm,2.0,0
dqcncsjm,dqcng43b,2.0,0
dqcncsjm,dqcnfk5z,1.0,0
dqcncsjm,dqcp1rx0,2.0,0
dqcncsjm,dqcp1yv9,2.0,0
dqcncsjm,dqcne4gy,2.0,0
dqcncsjm,dqcncf6c,2.0,0
dqcncsjm,dqcng4te,2.0,0
dqcncsjm,dqcne1qu,2.0,0
dqcnbchm,dqcncu6f,1.0,0
dqcnbchm,dqcnfk5z,1.0,0
dqcnbchm,dqcnf6cj,2.0,0
dqcnbchm,dqcne4gy,2.0,0
dqcnbchm,dqcncdq7,2.0,0
dqcnbchm,dqcp4kgx,2.0,0
dqcnbchm,dqcncf6c,2.0,0
dqcng43b,dqcp1yv9,2.0,0
dqcng43b,dqcngjkj,2.0,0
dqcng43b,dqcnc78q,2.0,0
dqcng43b,dqcn9xvx,2.0,0
dqcng43b,dqcp1wg8,1.0,0
dqcnfpuz,dqcncu6f,2.0,0
dqcnfpuz,dqcncvkb,1.0,0
dqcnfpuz,dqcngjkj,2.0,0
dqcnfpuz,dqcng06w,2.0,0
dqcnfpuz,dqcnc78q,2.0,0
dqcnfpuz,dqcnc0y3,2.0,0
dqcnfpuz,dqcp1rzr,2.0,0
dqcnfpuz,dqcng4te,2.0,0
dqcnfpuz,dqcnfqc3,2.0,0
dqcp473c,dqcncvkb,1.0,0
dqcp473c,dqcp1rx0,1.0,0
dqcp473c,dqcnctbb,2.0,0
dqcp473c,dqcnc78q,2.0,0
dqcp473c,dqcncf6c,2.0,0
dqcncu6f,dqcnfk5z,2.0,0
dqcncu6f,dqcnf6cg,2.0,0
dqcncu6f,dqcnf3uz,2.0,0
dqcncvkb,dqcp1yv9,1.0,0
dqcncvkb,dqcncf4c,2.0,0
dqcncvkb,dqcncfq5,2.0,0
dqcncvkb,dqcne4gy,2.0,0
dqcncvkb,dqcnc6tb,2.0,0
dqcncvkb,dqcnc78q,2.0,0
dqcncvkb,dqcncf6c,2.0,0
dqcncvkb,dqcn9xvx,1.0,0
dqcnfk5z,dqcp1yv9,2.0,0
dqcnfk5z,dqcncf4c,1.0,0
dqcnfk5z,dqcnf6cj,2.0,0
dqcnfk5z,dqcne4gy,1.0,0
dqcnfk5z,dqcp1z6r,2.0,0
dqcnfk5z,dqcnc78q,1.0,0
dqcnfk5z,dqcnc0y3,2.0,0
dqcp1rx0,dqcnc7bc,2.0,0
dqcp1rx0,dqcp1z6r,2.0,0
dqcp1rx0,dqcp1rzr,2.0,0
dqcp1yv9,dqcng06w,2.0,0
dqcp1yv9,dqcnf3uz,2.0,0
dqcp1yv9,dqcnc7bc,2.0,0
dqcp1yv9,dqcp4kgx,1.0,0
dqcp1yv9,dqcncf6c,1.0,0
dqcp1yv9,dqcnfffs,2.0,0
dqcp1yv9,dqcncx6x,1.0,0
dqcnctbb,dqcng06w,2.0,0
dqcnctbb,dqcncdq7,2.0,0
dqcne6ct,dqcne4gy,2.0,0
dqcne6ct,dqcng06w,2.0,0
dqcne6ct,dqcp1rzr,2.0,0
dqcne6ct,dqcnfffs,2.0,0
dqcngjkj,dqcner94,2.0,0
dqcngjkj,dqcnf6cj,2.0,0
dqcngjkj,dqcnf3uz,1.0,0
dqcngjkj,dqcp4kgx,2.0,0
dqcngjkj,dqcnc78q,2.0,0
dqcngjkj,dqcncf6c,1.0,0
dqcngjkj,dqcnfqc3,2.0,0
dqcner94,dqcncf6c,2.0,0
dqcner94,dqcnfqc3,2.0,0
dqcner94,dqcnenmf,1.0,0
dqcnf6cg,dqcnf3uz,2.0,0
dqcnf6cg,dqcnfffs,2.0,0
dqcnf6cg,dqcne1qu,2.0,0
dqcncf4c,dqcnc0y3,2.0,0
dqcncf4c,dqcne1qu,2.0,0
dqcnf6cj,dqcnf3uz,1.0,0
dqcnf6cj,dqcnfffs,2.0,0
dqcnf6cj,dqcng4te,2.0,0
dqcnf6cj,dqcnc0gn,2.0,0
dqcnf6cj,dqcn9xvx,2.0,0
dqcnf6cj,dqcp1gxv,2.0,0
dqcncfq5,dqcnc6tb,2.0,0
dqcncfq5,dqcp1z6r,2.0,0
dqcne4gy,dqcnc0y3,2.0,0
dqcne4gy,dqcnfffs,1.0,0
dqcng06w,dqcnc6tb,2.0,0
dqcng06w,dqcp4kgx,2.0,0
dqcng06w,dqcnc78q,2.0,0
dqcng06w,dqcnc0y3,2.0,0
dqcng06w,dqcp1rzr,2.0,0
dqcng06w,dqcn9xvx,2.0,0
dqcnf3uz,dqcncf6c,2.0,0
dqcnf3uz,dqcn9r0y,2.0,0
dqcnc6tb,dqcp1z6r,2.0,0
dqcnc6tb,dqcnc0y3,2.0,0
dqcnc6tb,dqcncf6c,2.0,0
dqcnc6tb,dqcnfqc3,2.0,0
dqcnc6tb,dqcne1qu,2.0,0
dqcnc6tb,dqcn9xvx,1.0,0
dqcnc6tb,dqcp1gxv,2.0,0
dqcnc6tb,dqcnenmf,1.0,0
dqcnc7bc,dqcncf6c,2.0,0
dqcnc7bc,dqcnfffs,2.0,0
dqcp1z6r,dqcp1ys8,2.0,0
dqcp1z6r,dqcp4kgx,2.0,0
dqcncdq7,dqcncwc5,2.0,0
dqcncdq7,dqcnenmf,2.0,0
dqcp1ys8,dqcp4kgx,1.0,0
dqcp1ys8,dqcnc78q,2.0,0
dqcp1ys8,dqcnc0y3,2.0,0
dqcp1ys8,dqcnfqc3,2.0,0
dqcp4kgx,dqcp1gxv,2.0,0
dqcnc78q,dqcp1rzr,2.0,0
dqcnc78q,dqcncf6c,2.0,0
dqcnc78q,dqcnfqc3,2.0,0
dqcnc78q,dqcp1wg8,2.0,0
dqcnf794,dqcnc0y3,2.0,0
dqcnf794,dqcp1rzr,1.0,0
dqcnf794,dqcnfffs,2.0,0
dqcncwc5,dqcn9r0y,2.0,0
dqcnc0y3,dqcnfffs,2.0,0
dqcnc0y3,dqcnc0gn,2.0,0
dqcnc0y3,dqcnfqc3,2.0,0
dqcnc0y3,dqcncx6x,1.0,0
dqcp1rzr,dqcnc0gn,2.0,0
dqcncf6c,dqcng4te,2.0,0
dqcnfffs,dqcng4te,2.0,0
dqcnfffs,dqcnc0gn,2.0,0
dqcnfffs,dqcncx6x,2.0,0
dqcnfffs,dqcn9xvx,2.0,0
dqcnfffs,dqcp1wg8,2.0,0
dqcng4te,dqcncx6x,2.0,0
dqcng4te,dqcn9xvx,2.0,0
dqcng4te,dqcnenmf,1.0,0
dqcnc0gn,dqcnfqc3,2.0,0
dqcnc0gn,dqcn9xvx,1.0,0
dqcncx6x,dqcn9xvx,2.0,0
dqcn9xvx,dqcn9r0y,2.0,0
dqcp1wg8,dqcp1gxv,2.0,0
dqcp1wg8,dqcn9r0y,2.0,0
dqcp176g,dqcnc7hq,2.0,1
dqcp176g,dqcp1ys8,1.0,1
dqcp176g,dqcnc78q,2.0,1
dqcp176g,dqcn9xvx,2.0,1
dqcnc7hq,dqcngjkj,2.0,1
dqcnc7hq,dqcnf3uz,1.0,1
dqcnc7hq,dqcnc78q,2.0,1
dqcnc7hq,dqcnc0y3,2.0,1
dqcnc7hq,dqcn9xvx,2.0,1
dqcnc29k,dqcnctbb,2.0,1
dqcnc29k,dqcp4kgx,2.0,1
dqcnc29k,dqcnc78q,2.0,1
dqcnc29k,dqcn9r0y,1.0,1
dqcngqhc,dqcne4gy,2.0,1
dqcngqhc,dqcnfqc3,2.0,1
dqcngqhc,dqcne1qu,2.0,1
dqcnbbdq,dqcncvkb,1.0,1
dqcnbbdq,dqcncf4c,1.0,1
dqcncsjm,dqcnbchm,2.0,1
dqcncsjm,dqcng43b,2.0,1
dqcncsjm,dqcnfpuz,2.0,1
dqcncsjm,dqcnfk5z,1.0,1
dqcncsjm,dqcp1rx0,2.0,1
dqcncsjm,dqcp1yv9,2.0,1
dqcncsjm,dqcne4gy,2.0,1
dqcncsjm,dqcncf6c,2.0,1
dqcncsjm,dqcng4te,2.0,1
dqcncsjm,dqcne1qu,2.0,1
dqcnbchm,dqcncu6f,1.0,1
dqcnbchm,dqcnfk5z,1.0,1
dqcnbchm,dqcnf6cj,2.0,1
dqcnbchm,dqcne4gy,2.0,1
dqcnbchm,dqcncdq7,2.0,1
dqcnbchm,dqcp4kgx,2.0,1
dqcnbchm,dqcncf6c,2.0,1
dqcng43b,dqcp1yv9,2.0,1
dqcng43b,dqcngjkj,2.0,1
dqcng43b,dqcnc78q,2.0,1
dqcng43b,dqcn9xvx,2.0,1
dqcng43b,dqcp1wg8,1.0,1
dqcnfpuz,dqcncu6f,2.0,1
dqcnfpuz,dqcncvkb,1.0,1
dqcnfpuz,dqcngjkj,2.0,1
dqcnfpuz,dqcng06w,2.0,1
dqcnfpuz,dqcnc78q,2.0,1
dqcnfpuz,dqcnc0y3,2.0,1
dqcnfpuz,dqcp1rzr,2.0,1
dqcnfpuz,dqcng4te,2.0,1
dqcnfpuz,dqcnfqc3,2.0,1
dqcp473c,dqcncvkb,1.0,1
dqcp473c,dqcp1rx0,1.0,1
dqcp473c,dqcnctbb,2.0,1
dqcp473c,dqcnc78q,2.0,1
dqcp473c,dqcncf6c,2.0,1
dqcp473c,dqcnfqc3,2.0,1
dqcncu6f,dqcnfk5z,2.0,1
dqcncu6f,dqcnf3uz,2.0,1
dqcncvkb,dqcp1yv9,1.0,1
dqcncvkb,dqcncfq5,2.0,1
dqcncvkb,dqcne4gy,2.0,1
dqcncvkb,dqcnc6tb,2.0,1
dqcncvkb,dqcnc78q,2.0,1
dqcncvkb,dqcncf6c,2.0,1
dqcncvkb,dqcn9xvx,1.0,1
dqcnfk5z,dqcp1yv9,2.0,1
dqcnfk5z,dqcncf4c,1.0,1
dqcnfk5z,dqcnf6cj,2.0,1
dqcnfk5z,dqcne4gy,1.0,1
dqcnfk5z,dqcp1z6r,2.0,1
dqcnfk5z,dqcnc78q,1.0,1
dqcnfk5z,dqcnc0y3,2.0,1
dqcp1rx0,dqcnc7bc,2.0,1
dqcp1rx0,dqcp1z6r,2.0,1
dqcp1rx0,dqcp1rzr,2.0,1
dqcp1yv9,dqcng06w,2.0,1
dqcp1yv9,dqcnf3uz,2.0,1
dqcp1yv9,dqcnc7bc,2.0,1
dqcp1yv9,dqcp4kgx,1.0,1
dqcp1yv9,dqcncf6c,1.0,1
dqcp1yv9,dqcnfffs,2.0,1
dqcp1yv9,dqcncx6x,1.0,1
dqcnctbb,dqcng06w,2.0,1
dqcnctbb,dqcncdq7,2.0,1
dqcne6ct,dqcne4gy,2.0,1
dqcne6ct,dqcng06w,2.0,1
dqcne6ct,dqcp1rzr,2.0,1
dqcne6ct,dqcnfffs,2.0,1
dqcngjkj,dqcnf6cj,2.0,1
dqcngjkj,dqcnf3uz,1.0,1
dqcngjkj,dqcp4kgx,2.0,1
dqcngjkj,dqcnc78q,2.0,1
dqcngjkj,dqcncf6c,1.0,1
dqcngjkj,dqcnfqc3,2.0,1
dqcner94,dqcnenmf,1.0,1
dqcnf6cj,dqcnf3uz,1.0,1
dqcnf6cj,dqcnfffs,2.0,1
dqcnf6cj,dqcng4te,2.0,1
dqcnf6cj,dqcnc0gn,2.0,1
dqcnf6cj,dqcn9xvx,2.0,1
dqcnf6cj,dqcp1gxv,2.0,1
dqcncfq5,dqcnc6tb,2.0,1
dqcncfq5,dqcp1z6r,2.0,1
dqcne4gy,dqcnc0y3,2.0,1
dqcne4gy,dqcnfffs,1.0,1
dqcng06w,dqcnc6tb,2.0,1
dqcng06w,dqcp4kgx,2.0,1
dqcng06w,dqcnc78q,2.0,1
dqcng06w,dqcnc0y3,2.0,1
dqcng06w,dqcp1rzr,2.0,1
dqcng06w,dqcn9xvx,2.0,1
dqcnf3uz,dqcncf6c,2.0,1
dqcnf3uz,dqcn9r0y,2.0,1
dqcnc6tb,dqcp1z6r,2.0,1
dqcnc6tb,dqcnc0y3,2.0,1
dqcnc6tb,dqcncf6c,2.0,1
dqcnc6tb,dqcnfqc3,2.0,1
dqcnc6tb,dqcne1qu,2.0,1
dqcnc6tb,dqcn9xvx,1.0,1
dqcnc6tb,dqcp1gxv,2.0,1
