household_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
31,0.5328318410461403,0.7036819732031045,0.15236574842794726,0.6448466975703915,0.382156010397812,0.4730159313788568,0.3960418128009222,0.22393157679658404,0.5270433054404715,0.6688287365374237,0.2622629887925294,0.3442109377661291,0.7491640543533866,-0.01020867363642708,0.7112864616353051,0.42563542967051726,0.6701227040601896,0.7765448598758359,0.43715830430203395,0.19871733337003383,0.43308637861752697,0.5670500030165468,0.24387727172652462,0.14307919152646198,0.104087606591724,0.29167452819959183,0.756131331751431,0.34025574723911545,0.2638961532014885,-0.15089143407922756,1.0,0.12459909002128211,0.7149636549650269,0.633150999968539,0.23102922889506827,0.10492188106648981,0.00762926750115811,0.15680412648987097,0.7931612150110039,0.3227885529438458,0.5755143596856572,0.4153533936808841,0.7325819179480743,0.4472232227942383,0.22182002847027305,0.09750132839009351,0.6217434861926516,0.40618875319220393,0.38121442405132844,0.9209771982734725
32,0.1525888192103022,-0.05927092207436213,0.5248856692650476,0.08000495752255998,-0.18693381448549307,-0.13702951372024197,-0.02483619638663037,0.5210696479478449,-0.24310451502941666,-0.05358384683077699,-0.1772055269685664,-0.17975460561061274,0.20729266873225682,0.3909225462950714,-0.06400360916153724,0.07399100824712135,-0.04232923714628889,0.20570813036582547,-0.2635606380864539,-0.030121892209903578,-0.3002047183335128,0.3928254478491301,0.45983697553215863,0.6916412283862493,0.7701120976655774,0.03763267760272482,0.21875034215382605,-0.2435875818810267,-0.29146453019791885,0.155801050566444,0.12459909002128211,1.0,-0.06397356705056789,-0.1146676529345465,0.543050288051202,0.536224344664374,0.2486823197571263,-0.30527007036703036,0.10674385396908326,-0.24914901514927013,-0.12223996270852822,-0.20846098144314973,-0.13686162287224457,-0.26147812046592334,-0.22283847527525946,-0.21516601548418035,0.2213149203774779,0.17937539903794486,-0.20881083146798174,0.15794010893587718
33,0.5821416470148013,0.9053698395988385,-0.07030339290412213,0.6318157841356065,0.5382665997497014,0.5636905641835975,0.40274709394250086,-0.017122016901097492,0.5715745753566389,0.9116259221569925,0.4255313273369995,0.4897734268544677,0.6999588546838239,-0.14767551427404046,0.848825894364586,0.48650197066291323,0.8231269671777866,0.7125233756780818,0.5370831659222612,0.27258070788941813,0.47469517880784484,0.44611798393598845,-0.01916191351921137,-0.03788488074662766,-0.06932168220982815,0.36030181517525717,0.681045299713476,0.47899784342173846,0.39527275775654136,-0.2578634734128884,0.7149636549650269,-0.06397356705056789,1.0,0.8148116904237728,-0.007954687119745119,-0.06271685927587312,-0.14483134677270382,0.2960608289739157,0.6613284167069744,0.46237909029976976,0.7530920633748139,0.5560034031092382,0.8018563105736812,0.5425984513568962,0.35481975559196044,0.2660009370102947,0.6385960928226029,0.47714425254074355,0.5196151897967193,0.7238140078518291
34,0.6268690473352811,0.7758548543198175,-0.0916994691079398,0.7277398898701741,0.6663555228326381,0.485251281595933,0.4299651510166439,-0.031489466762509855,0.5920855235179028,0.8309484994639188,0.49608397388566594,0.5453737453084525,0.5977998484909952,-0.1227383313949657,0.7020454527063232,0.5728191225628569,0.6778730536359905,0.6222623244951531,0.7111856267224503,0.33602593481339305,0.5234422693910645,0.4276492907401179,-0.03313747348566087,-0.03699938938673686,-0.08943710360148693,0.40570781204707385,0.5525814120850902,0.6459686921894612,0.5707906632780393,-0.197780234980949,0.633150999968539,-0.1146676529345465,0.8148116904237728,1.0,-0.008953528581645775,-0.034182783853336174,-0.08235612608984244,0.4204861442708727,0.6229627058285434,0.6350524671970472,0.8781862612517223,0.7041043639614231,0.7334698690968864,0.7171552736045975,0.38614154807672996,0.3515038482481362,0.5868169563448865,0.47272156607313653,0.6276268821808122,0.6239802354456623
35,0.17572403289828553,-0.0074548007937411676,0.66616837529733,0.2255345869557267,-0.10274896894602192,-0.13663854708246004,0.037363478422507534,0.7428715413912035,-0.09443731087482399,-0.009362295110097785,-0.175032033304245,-0.1476766735420647,0.1956673942700754,0.3819690384462573,-0.0158459028155693,0.11959493986117675,-0.02398903151625964,0.22222227987648768,-0.07335883487821415,-0.0456949347829263,-0.13310537824925595,0.40095697016925425,0.828982366051485,0.6779377618468522,0.5853310651409737,0.011357498847970104,0.1946738377820335,-0.11188322205981627,-0.143799557347547,0.21363701581444472,0.23102922889506827,0.543050288051202,-0.007954687119745119,-0.008953528581645775,1.0,0.6419974857584367,0.45211912003558996,-0.22727912286484475,0.23434936936640116,-0.11475929533626594,-0.02975247350075283,-0.08790658353734604,-0.017491369400242096,-0.06441218675454974,-0.22855196481117113,-0.24068938409956275,0.18867686584000487,0.09021877586194749,-0.11668957735506802,0.23037713752228595
36,0.24524673134662822,-0.07023171704998443,0.46403022969751895,0.21556687125113982,-0.031548663826017176,-0.16443180278211833,0.07979186105292702,0.5601704518083237,-0.1686508425002493,-0.040768608991233135,-0.0552378985812898,-0.0745730576377186,0.15174133064054773,0.6254221271107459,-0.10239933722566175,0.23688197478780582,-0.09272718064133856,0.15903377433944565,-0.08122747276423392,0.12938434041169633,-0.19345615630268354,0.423889644244684,0.49012783548410876,0.8433076752315254,0.6583697516455282,0.1611770155023513,0.11775193958886154,-0.045546071306436176,-0.063983663319926,0.49485061124219687,0.10492188106648981,0.536224344664374,-0.06271685927587312,-0.034182783853336174,0.6419974857584367,1.0,0.6514186082962505,-0.10036708417613549,0.11252447691217571,-0.04363157590881106,-0.025841992167430883,-0.04366432980914281,-0.12502179746303343,-0.0837119380922886,-0.1349032451636729,-0.07274692259718085,0.19526604170059325,0.20480954285067177,-0.061338877376275525,0.11583382162636424
37,0.13483537302196413,-0.17618567078456637,0.17555017116484306,0.1460933570687315,-0.006246658065141686,-0.17226739235714228,0.15690837101097765,0.48309786442294056,-0.12847768361286227,-0.13273290522141212,-0.040038831601413305,-0.0371692140968396,0.040890234354788335,0.6844856342084322,-0.21934130928173556,0.20904929039700448,-0.2240015926031822,0.008733889902235559,-0.050410109472869946,0.1712847506653521,-0.1201770395952253,0.33273488667653883,0.3646568774199427,0.5365115663794566,0.31725105379610674,0.1721435424259662,-0.03757899256124486,-0.007587403251706926,-0.019894511198352394,0.702692305461372,0.00762926750115811,0.2486823197571263,-0.14483134677270382,-0.08235612608984244,0.45211912003558996,0.6514186082962505,1.0,-0.016471362224431463,-0.022403974976292984,-0.015822418091989254,-0.04755276486062665,-0.00798605659805407,-0.18239874080417562,-0.07377537909900633,-0.081480487045402,-0.1404354779451804,0.03174084471920635,0.0770864978439475,-0.010545759766767526,-0.005641468686564233
38,0.4070916827921266,0.23196187372027066,-0.39693479493083683,0.37411617773547645,0.7530146934382271,0.31683876338806916,0.5125711549625948,-0.19625189668826226,0.34104860586871566,0.3257712911586059,0.7489327343508232,0.7053629009267717,0.24479652891479797,-0.040142106847187664,0.15263662303987457,0.5881272004735161,0.15395376764537794,0.1779503701779681,0.4999516696840598,0.6429882008539576,0.37152291474003496,0.26207553529890126,-0.28124243977712227,-0.14902848402002444,-0.26764010731126686,0.6036093726326,0.12172231390741273,0.7121679359383885,0.6770757680084147,-0.008452322078657426,0.15680412648987097,-0.30527007036703036,0.2960608289739157,0.4204861442708727,-0.22727912286484475,-0.10036708417613549,-0.016471362224431463,1.0,0.10491161648109548,0.6761547421543574,0.5305539101212328,0.6964764358582742,0.20562102513671832,0.43058759473974306,0.6370496858244661,0.45977552832252755,0.23442063839908622,0.36601853719970134,0.7435399356065151,0.14318726556746797
39,0.5596761143693009,0.7035878148369834,0.21954779957965753,0.6924625602059846,0.3379490068957435,0.30184001012620887,0.2492602654683329,0.16135975514409118,0.3882201001915204,0.6546886347964076,0.20108464488886035,0.2438710916247928,0.6275730993396244,-0.06908009643872592,0.7091214395409166,0.4059355480130117,0.6816943897682137,0.7705453199719894,0.4345217015264139,0.12945717736162732,0.30098242508099937,0.4785997262079298,0.22095630124176402,0.1386486509784205,0.1315327901975487,0.21656498947281722,0.6950209842254393,0.32887902655766854,0.2756058888904013,-0.19721017849091638,0.7931612150110039,0.10674385396908326,0.6613284167069744,0.6229627058285434,0.23434936936640116,0.11252447691217571,-0.022403974976292984,0.10491161648109548,1.0,0.3308813147437798,0.5296975265780006,0.37157351881474654,0.6552360764143907,0.4748423279473418,0.10403020962995779,0.1386423708208382,0.6453886604706611,0.39549238083997973,0.30300610997741084,0.8123670664766577
40,0.5461586954613018,0.42375615164553226,-0.23746880418224547,0.5977443277035543,0.8012461995799067,0.28707014520207574,0.4084469488527436,-0.13999352324777292,0.41787749507873684,0.502330965414444,0.6035305583320203,0.5786179817417361,0.3357603332867779,-0.09371095663894424,0.343916180244337,0.6374208040384264,0.33655091164770934,0.33787905455810685,0.7535993386245452,0.46222389320045043,0.4202364252733255,0.30375596438276076,-0.16914820756131954,-0.09383283310263324,-0.18336901473464273,0.47286290510892137,0.2541509494392078,0.9361147286602306,0.9302242557580079,-0.08883540569957749,0.3227885529438458,-0.24914901514927013,0.46237909029976976,0.6350524671970472,-0.11475929533626594,-0.04363157590881106,-0.015822418091989254,0.6761547421543574,0.3308813147437798,1.0,0.6926428338663315,0.8219746109654212,0.39037328975195296,0.717504909395424,0.4285343613241651,0.4979049119032817,0.3745167676682626,0.4048265590871972,0.7121186076319159,0.3092620633161236
41,0.6330131087857822,0.6887268243264151,-0.13971029684011582,0.6915989897143784,0.7754620120911457,0.5453222166606343,0.5257797515654787,-0.030445485150249585,0.6221502764914102,0.7680495611542698,0.6053938050160677,0.665189546283395,0.5921910926530396,-0.07596381749811054,0.6129202362011577,0.6371812598059663,0.5976128096892265,0.5697241926904284,0.7206831402540379,0.4374970079529329,0.56974355672749,0.45289643064897456,-0.05688067500438243,-0.0333549428293074,-0.10322909439070616,0.5015633827882426,0.5098184625230595,0.7200229294153838,0.6263925280822391,-0.13946557724963204,0.5755143596856572,-0.12223996270852822,0.7530920633748139,0.8781862612517223,-0.02975247350075283,-0.025841992167430883,-0.04755276486062665,0.5305539101212328,0.5296975265780006,0.6926428338663315,1.0,0.8021502081837513,0.6601500371411385,0.6917409786930444,0.503375677514351,0.39447609520939175,0.5577951788385902,0.5053158668849665,0.7457602768494038,0.5630882330671336
42,0.5495907096183315,0.4929778120142716,-0.23238496314786072,0.6068746286997411,0.8953331390528646,0.4544966612437181,0.5542234795617943,-0.0789028791551909,0.5750110146572907,0.5735179869527915,0.6651094307015804,0.7155673907734543,0.43783411152781015,-0.05994097186173364,0.4169994400868212,0.6486219411938963,0.40144230236186873,0.4002811378137028,0.770267546199109,0.5068261077214851,0.5748034498360954,0.3808688273764045,-0.12242376678837275,-0.07625069371067772,-0.1750640125593088,0.5353171025139283,0.33506824550297476,0.8789180050948306,0.7728945822220932,-0.07994172843160907,0.4153533936808841,-0.20846098144314973,0.5560034031092382,0.7041043639614231,-0.08790658353734604,-0.04366432980914281,-0.00798605659805407,0.6964764358582742,0.37157351881474654,0.8219746109654212,0.8021502081837513,1.0,0.4941704358371667,0.7016343134468472,0.5551934541811347,0.4141443731149258,0.4111434181813961,0.4287043854547776,0.868160434547855,0.3931650146879956
43,0.43393644997766656,0.7692047995307575,-0.09547185617312848,0.5668689764251025,0.4414632466392425,0.5172422371554537,0.35514174652292063,-0.01994007733764125,0.66056501869928,0.7256163497329366,0.28828510015476194,0.38924530985841166,0.5903552344306577,-0.21770017099947014,0.7727063480126873,0.3572926474009226,0.6984330324785777,0.6039000610945165,0.5472912668374963,0.1442596722405768,0.5564409314240564,0.3620293033384203,-0.0004346812752324958,-0.10358826907483687,-0.14866579254848178,0.2264240424951932,0.5797531640451591,0.4115118524851812,0.3321590790452217,-0.32756027510748487,0.7325819179480743,-0.13686162287224457,0.8018563105736812,0.7334698690968864,-0.017491369400242096,-0.12502179746303343,-0.18239874080417562,0.20562102513671832,0.6552360764143907,0.39037328975195296,0.6601500371411385,0.4941704358371667,1.0,0.5569488834101097,0.25308821349418664,0.09830451164804876,0.4834688099368014,0.3007960907552282,0.45008794176348077,0.6967548533799341
44,0.4704270749562295,0.5175988883166357,-0.17116923603878131,0.6499617905170948,0.6153054580881234,0.27919357335254047,0.32994450899453875,-0.10518060024729592,0.5264019797019898,0.5530030448418871,0.3856034877997955,0.4281490353516716,0.3555257418276522,-0.18610965032384508,0.45768783510786637,0.47784868672919767,0.42084099849328005,0.39296135585595593,0.910267336444772,0.2463947414395895,0.5109011196403634,0.2722935948684615,-0.0898403437746953,-0.12330755055752562,-0.20264455921390945,0.2835408227312739,0.3064842123006256,0.7108441404219794,0.6917288750123183,-0.21205936774989143,0.4472232227942383,-0.26147812046592334,0.5425984513568962,0.7171552736045975,-0.06441218675454974,-0.0837119380922886,-0.07377537909900633,0.43058759473974306,0.4748423279473418,0.717504909395424,0.6917409786930444,0.7016343134468472,0.5569488834101097,1.0,0.2642205303930245,0.2749465555863795,0.36301397887029185,0.2790764567610112,0.578166724271042,0.41563865689030766
45,0.36652253578972904,0.2733225433299855,-0.40482389041016353,0.2915838306373576,0.6185567635146966,0.5760644551032186,0.6705115235066901,-0.14343068760235234,0.4096294715050973,0.35989416708072053,0.7454586526099053,0.8334193118126985,0.3717523489564516,-0.016743307813152253,0.21078075100100513,0.5061494294200046,0.21700086946135777,0.23877083805188193,0.3358330548550964,0.6489043067458891,0.41489157176645386,0.34414536277024155,-0.25813219752204586,-0.1384072052996308,-0.2486705303761123,0.6643528982810118,0.22927670180401993,0.4804261677261271,0.3931922618472543,-0.052368293368395546,0.22182002847027305,-0.22283847527525946,0.35481975559196044,0.38614154807672996,-0.22855196481117113,-0.1349032451636729,-0.081480487045402,0.6370496858244661,0.10403020962995779,0.4285343613241651,0.503375677514351,0.5551934541811347,0.25308821349418664,0.2642205303930245,1.0,0.30917642412755164,0.2761394607051033,0.4081085663277063,0.680686597498442,0.21323045703647503
46,0.5275451610029966,0.2603171138747582,-0.28827241900915235,0.3593488385092801,0.49525344970003804,0.09487166705850791,0.17054043348415704,-0.2912488379064839,0.032050289117803166,0.3458906295147419,0.5584460385164696,0.38792259881494673,0.22574218945242153,-0.12327882986237593,0.1840977732083814,0.556212562982552,0.22891268287262168,0.2431539049436373,0.2807672841891087,0.4659823893523265,0.005146516699746306,0.20646109930697298,-0.3417923000698233,-0.10481050804724568,-0.13209606557484177,0.46838600865078683,0.1751556947678239,0.46911765772211755,0.4745861328823572,-0.12725591754477472,0.09750132839009351,-0.21516601548418035,0.2660009370102947,0.3515038482481362,-0.24068938409956275,-0.07274692259718085,-0.1404354779451804,0.45977552832252755,0.1386423708208382,0.4979049119032817,0.39447609520939175,0.4141443731149258,0.09830451164804876,0.2749465555863795,0.30917642412755164,1.0,0.3802030182814048,0.5493541288240513,0.3836235984243266,0.12905807084996423
47,0.7846029980589008,0.6588532926107603,0.17039670291131626,0.6580467275275639,0.4369850262029611,0.37404205197900475,0.3421124884330664,0.14171811717129734,0.2899177997412896,0.6872344481889368,0.4025438997949444,0.38525944780146637,0.7482313240462724,0.06956144406355425,0.6217073812165004,0.5949588595138162,0.6673555523251116,0.8328487785381186,0.34987649072369265,0.35681673050504603,0.21007779058258924,0.6193427837899688,0.1285071328895231,0.23345588725905508,0.2405010661556063,0.45157582400836127,0.7710226306537675,0.37335807110024444,0.3120697439476011,-0.0619921195579074,0.6217434861926516,0.2213149203774779,0.6385960928226029,0.5868169563448865,0.18867686584000487,0.19526604170059325,0.03174084471920635,0.23442063839908622,0.6453886604706611,0.3745167676682626,0.5577951788385902,0.4111434181813961,0.4834688099368014,0.36301397887029185,0.2761394607051033,0.3802030182814048,1.0,0.7274703942376459,0.3791872512557012,0.6839623852109621
48,0.7769923203628845,0.4650958146364891,0.03130261194190598,0.5371401981725306,0.49679581381238325,0.3492920003384028,0.3984690084187257,0.07244892129703728,0.20301338875417618,0.5365002574993984,0.5600585688675963,0.47956590265059107,0.6013146463988523,0.15791201889047135,0.40715093863998864,0.707713929784503,0.45656467821248925,0.5799933981926411,0.28964031051802774,0.5632288731588089,0.14736313077614693,0.5962562392499768,0.006520123268401012,0.2252707993361318,0.20498421391854338,0.6461670426492938,0.5433503577695813,0.40648258790383573,0.3505308111140303,0.05848226469324547,0.40618875319220393,0.17937539903794486,0.47714425254074355,0.47272156607313653,0.09021877586194749,0.20480954285067177,0.0770864978439475,0.36601853719970134,0.39549238083997973,0.4048265590871972,0.5053158668849665,0.4287043854547776,0.3007960907552282,0.2790764567610112,0.4081085663277063,0.5493541288240513,0.7274703942376459,1.0,0.4300886122481704,0.45161320300808716
49,0.5060616704304393,0.4431455911559783,-0.2795306847677792,0.5244802065926464,0.8770650049697419,0.5310066851141635,0.6473503067208013,-0.0792403132559889,0.5862360099896926,0.5279763884745204,0.7328206137310288,0.8335238796179185,0.44112337648313193,-0.03334399850309033,0.37057122117571284,0.6332964674078632,0.358520330011317,0.3654715803526106,0.6531452015939794,0.5737660786405805,0.5946944124147697,0.3928973206256361,-0.14612153886954404,-0.08654062014566843,-0.19493748788399468,0.5996921854137793,0.3178398626642288,0.7727664241818513,0.6721287859580674,-0.0563939571702643,0.38121442405132844,-0.20881083146798174,0.5196151897967193,0.6276268821808122,-0.11668957735506802,-0.061338877376275525,-0.010545759766767526,0.7435399356065151,0.30300610997741084,0.7121186076319159,0.7457602768494038,0.868160434547855,0.45008794176348077,0.578166724271042,0.680686597498442,0.3836235984243266,0.3791872512557012,0.4300886122481704,1.0,0.35900925033512787
50,0.5658641000640927,0.7287142997901361,0.17541387355794202,0.6427450454851444,0.37096472437120254,0.456735099249435,0.36745150851507746,0.21229988571750213,0.46817918573047734,0.6911146797300675,0.2670962871041547,0.33314890279329035,0.7850047424084989,-0.00859501700392129,0.7391083055373155,0.4356473835644943,0.7142645498398156,0.8470496324618757,0.40154306213532487,0.2035963507179186,0.3722804770150001,0.5783678785010294,0.23174259687095689,0.16085553276908882,0.13880876271770648,0.30019336246306294,0.8279850478973795,0.32285012519914835,0.24781790339246257,-0.15571019897415206,0.9209771982734725,0.15794010893587718,0.7238140078518291,0.6239802354456623,0.23037713752228595,0.11583382162636424,-0.005641468686564233,0.14318726556746797,0.8123670664766577,0.3092620633161236,0.5630882330671336,0.3931650146879956,0.6967548533799341,0.41563865689030766,0.21323045703647503,0.12905807084996423,0.6839623852109621,0.45161320300808716,0.35900925033512787,1.0
