time_step,dimension,dimension_name,household_id,p_self_value
8,2,sell,2,0.0
8,1,repair,3,0.0
8,0,vacant,3,0.0
8,2,sell,3,0.0
8,0,vacant,4,0.0
8,2,sell,4,0.0
8,1,repair,5,0.0
8,0,vacant,5,0.0
8,2,sell,5,0.0
8,1,repair,6,0.0
8,0,vacant,6,0.0
8,2,sell,6,0.0
8,1,repair,7,0.0
8,0,vacant,7,0.0
8,2,sell,7,0.0
8,0,vacant,8,0.0
8,2,sell,8,0.0
8,0,vacant,9,0.14510527168603185
8,2,sell,9,0.18992874862110415
8,1,repair,10,0.0
8,0,vacant,10,0.11588671171002865
8,2,sell,10,0.15579844582628746
8,1,repair,11,0.0
8,0,vacant,11,0.0
8,2,sell,11,0.0
8,1,repair,12,0.0
8,0,vacant,12,0.0
8,2,sell,12,0.0
8,1,repair,13,0.11462262337235565
8,0,vacant,13,0.0
8,2,sell,13,0.0
8,1,repair,14,0.0
8,0,vacant,14,0.0
8,2,sell,14,0.0
8,0,vacant,15,0.0
8,2,sell,15,0.0
8,1,repair,16,0.0
8,0,vacant,16,0.0
8,2,sell,16,0.0
8,1,repair,17,0.0
8,0,vacant,17,0.0
8,2,sell,17,0.0
8,1,repair,18,0.11521016608942128
8,0,vacant,18,0.0
8,2,sell,18,0.0
8,1,repair,19,0.0
8,0,vacant,19,0.0
8,2,sell,19,0.0
8,0,vacant,20,0.0
8,2,sell,20,0.0
8,1,repair,21,0.0
8,0,vacant,21,0.0
8,2,sell,21,0.0
8,1,repair,22,0.0
8,0,vacant,22,0.0
8,2,sell,22,0.0
8,1,repair,23,0.0
8,0,vacant,23,0.0
8,2,sell,23,0.0
8,1,repair,24,0.0
8,0,vacant,24,0.0
8,2,sell,24,0.0
8,1,repair,25,0.0
8,0,vacant,25,0.0
8,2,sell,25,0.0
8,1,repair,26,0.0
8,0,vacant,26,0.0
8,2,sell,26,0.0
8,1,repair,27,0.0
8,0,vacant,27,0.0
8,2,sell,27,0.0
8,1,repair,28,0.0
8,0,vacant,28,0.0
8,2,sell,28,0.0
8,1,repair,29,0.0
8,0,vacant,29,0.0
8,2,sell,29,0.0
8,1,repair,30,0.0
8,0,vacant,30,0.0
8,2,sell,30,0.0
8,0,vacant,31,0.0
8,2,sell,31,0.0
8,1,repair,32,0.0
8,0,vacant,32,0.0
8,2,sell,32,0.0
8,1,repair,33,0.0
8,0,vacant,33,0.0
8,2,sell,33,0.0
8,1,repair,34,0.0
8,0,vacant,34,0.0
8,2,sell,34,0.0
8,1,repair,36,0.10247867156271019
8,0,vacant,36,0.0
8,2,sell,36,0.0
8,1,repair,37,0.0
8,0,vacant,37,0.0
8,2,sell,37,0.0
8,0,vacant,38,0.0
8,2,sell,38,0.0
8,1,repair,39,0.0
8,0,vacant,39,0.0
8,2,sell,39,0.0
8,0,vacant,40,0.0
8,2,sell,40,0.0
8,1,repair,41,0.0
8,0,vacant,41,0.0
8,2,sell,41,0.0
8,1,repair,42,0.0
8,0,vacant,42,0.0
8,2,sell,42,0.0
8,1,repair,43,0.0
8,0,vacant,43,0.14772504187880442
8,2,sell,43,0.16203225298307986
8,1,repair,44,0.0
8,0,vacant,44,0.0
8,2,sell,44,0.0
8,1,repair,45,0.17417566176257177
8,2,sell,45,0.10613280518555078
8,1,repair,46,0.0
8,0,vacant,46,0.0
8,2,sell,46,0.0
8,1,repair,47,0.0
8,0,vacant,47,0.0
8,2,sell,47,0.0
8,1,repair,48,0.0
8,0,vacant,48,0.0
8,2,sell,48,0.0
8,1,repair,49,0.0
8,0,vacant,49,0.0
8,2,sell,49,0.0
8,1,repair,50,0.0
8,0,vacant,50,0.0
8,2,sell,50,0.0
9,0,vacant,1,0.0
9,2,sell,1,0.0
9,1,repair,2,0.0
9,0,vacant,2,0.0
9,2,sell,2,0.0
9,1,repair,3,0.0
9,0,vacant,3,0.0
9,2,sell,3,0.0
9,0,vacant,4,0.0
9,2,sell,4,0.0
9,1,repair,5,0.0
9,0,vacant,5,0.0
9,2,sell,5,0.0
9,1,repair,6,0.0
9,0,vacant,6,0.0
9,2,sell,6,0.0
9,1,repair,7,0.0
9,0,vacant,7,0.0
9,2,sell,7,0.0
9,0,vacant,8,0.0
9,2,sell,8,0.0
9,0,vacant,9,0.14510527168603185
9,2,sell,9,0.18992874862110415
9,1,repair,10,0.0
9,0,vacant,10,0.11588671171002865
9,2,sell,10,0.15579844582628746
9,1,repair,11,0.0
9,0,vacant,11,0.0
9,2,sell,11,0.0
9,1,repair,12,0.0
9,0,vacant,12,0.0
9,2,sell,12,0.0
9,1,repair,13,0.11462262337235565
9,0,vacant,13,0.0
9,2,sell,13,0.0
9,1,repair,14,0.0
9,0,vacant,14,0.0
9,2,sell,14,0.0
9,0,vacant,15,0.0
9,2,sell,15,0.0
9,1,repair,16,0.0
9,0,vacant,16,0.0
9,2,sell,16,0.0
9,1,repair,17,0.0
9,0,vacant,17,0.0
9,2,sell,17,0.0
9,0,vacant,18,0.0
9,2,sell,18,0.0
9,1,repair,19,0.0
9,0,vacant,19,0.0
9,2,sell,19,0.0
9,0,vacant,20,0.0
9,2,sell,20,0.0
9,1,repair,21,0.0
9,0,vacant,21,0.0
9,2,sell,21,0.0
9,1,repair,22,0.0
9,0,vacant,22,0.0
9,2,sell,22,0.0
9,1,repair,23,0.0
9,0,vacant,23,0.0
9,2,sell,23,0.0
9,1,repair,24,0.0
9,0,vacant,24,0.0
9,2,sell,24,0.0
9,1,repair,25,0.0
9,0,vacant,25,0.0
9,2,sell,25,0.0
9,1,repair,26,0.0
9,0,vacant,26,0.0
9,2,sell,26,0.0
9,1,repair,27,0.0
9,0,vacant,27,0.0
9,2,sell,27,0.0
9,1,repair,28,0.0
9,0,vacant,28,0.0
9,2,sell,28,0.0
9,0,vacant,29,0.0
9,2,sell,29,0.0
9,1,repair,30,0.0
9,0,vacant,30,0.0
9,2,sell,30,0.0
9,0,vacant,31,0.0
9,2,sell,31,0.0
9,1,repair,32,0.0
9,0,vacant,32,0.0
9,2,sell,32,0.0
9,1,repair,33,0.0
9,0,vacant,33,0.0
9,2,sell,33,0.0
9,1,repair,34,0.0
9,0,vacant,34,0.0
9,2,sell,34,0.0
9,1,repair,36,0.10247867156271019
9,0,vacant,36,0.0
9,2,sell,36,0.0
9,1,repair,37,0.0
9,0,vacant,37,0.0
9,2,sell,37,0.0
9,0,vacant,38,0.0
9,2,sell,38,0.0
9,1,repair,39,0.0
9,0,vacant,39,0.0
9,2,sell,39,0.0
9,0,vacant,40,0.0
9,2,sell,40,0.0
9,1,repair,41,0.0
9,0,vacant,41,0.0
9,2,sell,41,0.0
9,1,repair,42,0.0
9,0,vacant,42,0.0
9,2,sell,42,0.0
9,1,repair,43,0.0
9,0,vacant,43,0.14772504187880442
9,2,sell,43,0.16203225298307986
9,1,repair,44,0.0
9,0,vacant,44,0.0
9,2,sell,44,0.0
9,1,repair,45,0.17417566176257177
9,2,sell,45,0.10613280518555078
9,1,repair,46,0.0
9,0,vacant,46,0.0
9,2,sell,46,0.0
9,1,repair,47,0.0
9,0,vacant,47,0.0
9,2,sell,47,0.0
9,1,repair,48,0.0
9,0,vacant,48,0.0
9,2,sell,48,0.0
9,1,repair,49,0.0
9,0,vacant,49,0.0
9,2,sell,49,0.0
9,1,repair,50,0.0
9,0,vacant,50,0.0
9,2,sell,50,0.0
10,0,vacant,1,0.0
10,2,sell,1,0.0
10,1,repair,2,0.0
10,0,vacant,2,0.0
10,2,sell,2,0.0
10,1,repair,3,0.0
10,0,vacant,3,0.0
10,2,sell,3,0.0
10,0,vacant,4,0.0
10,2,sell,4,0.0
10,1,repair,5,0.0
10,0,vacant,5,0.0
10,2,sell,5,0.0
10,1,repair,6,0.0
10,0,vacant,6,0.0
10,2,sell,6,0.0
10,1,repair,7,0.0
10,0,vacant,7,0.0
10,2,sell,7,0.0
10,0,vacant,8,0.0
10,2,sell,8,0.0
10,0,vacant,9,0.14510527168603185
10,1,repair,10,0.0
10,0,vacant,10,0.11588671171002865
10,2,sell,10,0.15579844582628746
10,1,repair,11,0.0
10,0,vacant,11,0.0
10,2,sell,11,0.0
10,1,repair,12,0.0
10,0,vacant,12,0.0
10,2,sell,12,0.0
10,1,repair,13,0.11462262337235565
10,0,vacant,13,0.0
10,2,sell,13,0.0
10,1,repair,14,0.0
10,0,vacant,14,0.0
10,2,sell,14,0.0
10,0,vacant,15,0.0
10,2,sell,15,0.0
10,1,repair,16,0.0
10,0,vacant,16,0.0
10,2,sell,16,0.0
10,1,repair,17,0.0
10,0,vacant,17,0.0
10,2,sell,17,0.0
10,0,vacant,18,0.0
10,2,sell,18,0.0
10,1,repair,19,0.0
10,0,vacant,19,0.0
10,2,sell,19,0.0
10,0,vacant,20,0.0
10,2,sell,20,0.0
10,1,repair,21,0.0
10,0,vacant,21,0.0
10,2,sell,21,0.0
10,1,repair,22,0.0
10,0,vacant,22,0.0
10,2,sell,22,0.0
10,1,repair,23,0.0
10,0,vacant,23,0.0
10,2,sell,23,0.0
10,1,repair,24,0.0
10,0,vacant,24,0.0
10,2,sell,24,0.0
10,1,repair,25,0.0
10,0,vacant,25,0.0
10,2,sell,25,0.0
10,1,repair,26,0.0
10,0,vacant,26,0.0
10,2,sell,26,0.0
10,1,repair,27,0.0
10,0,vacant,27,0.0
10,2,sell,27,0.0
10,1,repair,28,0.0
10,0,vacant,28,0.0
10,2,sell,28,0.0
10,0,vacant,29,0.0
10,2,sell,29,0.0
10,1,repair,30,0.0
10,0,vacant,30,0.0
10,2,sell,30,0.0
10,0,vacant,31,0.0
10,2,sell,31,0.0
10,1,repair,32,0.0
10,0,vacant,32,0.0
10,2,sell,32,0.0
10,1,repair,33,0.0
10,0,vacant,33,0.0
10,2,sell,33,0.0
10,1,repair,34,0.0
10,0,vacant,34,0.0
10,2,sell,34,0.0
10,1,repair,36,0.10247867156271019
10,0,vacant,36,0.0
10,2,sell,36,0.0
10,1,repair,37,0.0
10,0,vacant,37,0.0
10,2,sell,37,0.0
10,0,vacant,38,0.0
10,2,sell,38,0.0
10,0,vacant,39,0.0
10,2,sell,39,0.0
10,0,vacant,40,0.0
10,2,sell,40,0.0
10,1,repair,41,0.0
10,0,vacant,41,0.0
10,2,sell,41,0.0
10,1,repair,42,0.0
10,0,vacant,42,0.0
10,2,sell,42,0.0
10,1,repair,43,0.0
10,0,vacant,43,0.14772504187880442
10,2,sell,43,0.16203225298307986
10,1,repair,44,0.0
10,0,vacant,44,0.0
10,2,sell,44,0.0
10,1,repair,45,0.17417566176257177
10,2,sell,45,0.10613280518555078
10,1,repair,46,0.0
10,0,vacant,46,0.0
10,2,sell,46,0.0
10,1,repair,47,0.0
10,0,vacant,47,0.0
10,2,sell,47,0.0
10,1,repair,48,0.0
10,0,vacant,48,0.0
10,2,sell,48,0.0
10,1,repair,49,0.0
10,0,vacant,49,0.0
10,2,sell,49,0.0
10,1,repair,50,0.0
10,0,vacant,50,0.0
10,2,sell,50,0.0
11,0,vacant,1,0.0
11,2,sell,1,0.0
11,1,repair,2,0.0
11,0,vacant,2,0.0
11,2,sell,2,0.0
11,1,repair,3,0.0
11,0,vacant,3,0.0
11,2,sell,3,0.0
11,0,vacant,4,0.0
11,2,sell,4,0.0
11,1,repair,5,0.0
11,0,vacant,5,0.0
11,2,sell,5,0.0
11,1,repair,6,0.0
11,0,vacant,6,0.0
11,2,sell,6,0.0
11,1,repair,7,0.0
11,0,vacant,7,0.0
11,2,sell,7,0.0
11,0,vacant,8,0.0
11,2,sell,8,0.0
11,0,vacant,9,0.14510527168603185
11,1,repair,10,0.0
11,2,sell,10,0.15579844582628746
11,0,vacant,11,0.0
11,2,sell,11,0.0
11,1,repair,12,0.0
11,0,vacant,12,0.0
11,2,sell,12,0.0
11,1,repair,13,0.11462262337235565
11,0,vacant,13,0.0
11,2,sell,13,0.0
11,1,repair,14,0.0
11,0,vacant,14,0.0
11,2,sell,14,0.0
11,0,vacant,15,0.0
11,2,sell,15,0.0
11,1,repair,16,0.0
11,0,vacant,16,0.0
11,2,sell,16,0.0
11,1,repair,17,0.0
11,0,vacant,17,0.0
11,2,sell,17,0.0
11,0,vacant,18,0.0
11,2,sell,18,0.0
11,1,repair,19,0.0
11,0,vacant,19,0.0
11,2,sell,19,0.0
11,0,vacant,20,0.0
11,2,sell,20,0.0
11,1,repair,21,0.0
11,0,vacant,21,0.0
11,2,sell,21,0.0
11,1,repair,22,0.0
11,0,vacant,22,0.0
11,2,sell,22,0.0
11,1,repair,23,0.0
11,0,vacant,23,0.0
11,2,sell,23,0.0
11,1,repair,24,0.0
11,0,vacant,24,0.0
11,2,sell,24,0.0
11,1,repair,25,0.0
11,0,vacant,25,0.0
11,2,sell,25,0.0
11,1,repair,26,0.0
11,0,vacant,26,0.0
11,2,sell,26,0.0
11,1,repair,27,0.0
11,0,vacant,27,0.0
11,2,sell,27,0.0
11,1,repair,28,0.0
11,0,vacant,28,0.0
11,2,sell,28,0.0
11,0,vacant,29,0.0
11,2,sell,29,0.0
11,1,repair,30,0.0
11,0,vacant,30,0.0
11,2,sell,30,0.0
11,0,vacant,31,0.0
11,2,sell,31,0.0
11,1,repair,32,0.0
11,0,vacant,32,0.0
11,2,sell,32,0.0
11,1,repair,33,0.0
11,0,vacant,33,0.0
11,2,sell,33,0.0
11,1,repair,34,0.0
11,0,vacant,34,0.0
11,2,sell,34,0.0
11,1,repair,36,0.10247867156271019
11,0,vacant,36,0.0
11,2,sell,36,0.0
11,1,repair,37,0.0
11,0,vacant,37,0.0
11,2,sell,37,0.0
11,0,vacant,38,0.0
11,2,sell,38,0.0
11,0,vacant,39,0.0
11,2,sell,39,0.0
11,0,vacant,40,0.0
11,2,sell,40,0.0
11,1,repair,41,0.0
11,0,vacant,41,0.0
11,2,sell,41,0.0
11,1,repair,42,0.0
11,0,vacant,42,0.0
11,2,sell,42,0.0
11,1,repair,43,0.0
11,1,repair,44,0.0
11,0,vacant,44,0.0
11,2,sell,44,0.0
11,1,repair,45,0.17417566176257177
11,2,sell,45,0.10613280518555078
11,1,repair,46,0.0
11,0,vacant,46,0.0
11,2,sell,46,0.0
11,1,repair,47,0.0
11,0,vacant,47,0.0
11,2,sell,47,0.0
11,1,repair,48,0.0
11,0,vacant,48,0.0
11,2,sell,48,0.0
11,1,repair,49,0.0
11,0,vacant,49,0.0
11,2,sell,49,0.0
11,1,repair,50,0.0
11,0,vacant,50,0.0
11,2,sell,50,0.0
12,0,vacant,1,0.0
12,2,sell,1,0.0
12,1,repair,2,0.0
12,0,vacant,2,0.0
12,2,sell,2,0.0
12,1,repair,3,0.0
12,0,vacant,3,0.0
12,2,sell,3,0.0
12,0,vacant,4,0.0
12,2,sell,4,0.0
12,0,vacant,5,0.0
12,2,sell,5,0.0
12,1,repair,6,0.0
12,0,vacant,6,0.0
12,2,sell,6,0.0
12,1,repair,7,0.0
12,0,vacant,7,0.0
12,2,sell,7,0.0
12,2,sell,8,0.0
12,0,vacant,9,0.14510527168603185
12,1,repair,10,0.0
12,2,sell,10,0.15579844582628746
12,0,vacant,11,0.0
12,2,sell,11,0.0
12,1,repair,12,0.0
12,0,vacant,12,0.0
12,2,sell,12,0.0
12,1,repair,13,0.11462262337235565
12,0,vacant,13,0.0
12,2,sell,13,0.0
12,1,repair,14,0.0
12,0,vacant,14,0.0
12,2,sell,14,0.0
12,0,vacant,15,0.0
12,2,sell,15,0.0
12,1,repair,16,0.0
12,0,vacant,16,0.0
12,2,sell,16,0.0
12,1,repair,17,0.0
12,0,vacant,17,0.0
12,2,sell,17,0.0
12,0,vacant,18,0.0
12,2,sell,18,0.0
12,1,repair,19,0.0
12,0,vacant,19,0.0
12,2,sell,19,0.0
12,0,vacant,20,0.0
12,2,sell,20,0.0
12,1,repair,21,0.0
12,0,vacant,21,0.0
12,2,sell,21,0.0
12,1,repair,22,0.0
12,0,vacant,22,0.0
12,2,sell,22,0.0
12,1,repair,23,0.0
12,0,vacant,23,0.0
12,2,sell,23,0.0
12,1,repair,24,0.0
12,0,vacant,24,0.0
12,2,sell,24,0.0
12,1,repair,25,0.0
12,0,vacant,25,0.0
12,2,sell,25,0.0
12,1,repair,26,0.0
12,0,vacant,26,0.0
12,2,sell,26,0.0
12,1,repair,27,0.0
12,0,vacant,27,0.0
12,2,sell,27,0.0
12,0,vacant,28,0.0
12,2,sell,28,0.0
12,0,vacant,29,0.0
12,2,sell,29,0.0
12,1,repair,30,0.0
12,0,vacant,30,0.0
12,2,sell,30,0.0
12,0,vacant,31,0.0
12,2,sell,31,0.0
12,1,repair,32,0.0
12,0,vacant,32,0.0
12,2,sell,32,0.0
12,1,repair,33,0.0
12,0,vacant,33,0.0
12,2,sell,33,0.0
12,1,repair,34,0.0
12,0,vacant,34,0.0
12,2,sell,34,0.0
12,1,repair,36,0.10247867156271019
12,0,vacant,36,0.0
12,2,sell,36,0.0
12,1,repair,37,0.0
12,0,vacant,37,0.0
12,2,sell,37,0.0
12,0,vacant,38,0.0
12,2,sell,38,0.0
12,0,vacant,39,0.0
12,2,sell,39,0.0
12,0,vacant,40,0.0
12,2,sell,40,0.0
12,1,repair,41,0.0
12,0,vacant,41,0.0
12,2,sell,41,0.0
12,1,repair,42,0.0
12,0,vacant,42,0.0
12,1,repair,43,0.0
12,1,repair,44,0.0
12,0,vacant,44,0.0
12,2,sell,44,0.0
12,1,repair,45,0.17417566176257177
12,1,repair,46,0.0
12,0,vacant,46,0.0
12,2,sell,46,0.0
12,1,repair,47,0.0
12,0,vacant,47,0.0
12,2,sell,47,0.0
12,1,repair,48,0.0
12,0,vacant,48,0.0
12,2,sell,48,0.0
12,1,repair,49,0.0
12,0,vacant,49,0.0
12,2,sell,49,0.0
12,1,repair,50,0.0
12,0,vacant,50,0.0
12,2,sell,50,0.0
13,0,vacant,1,0.0
13,2,sell,1,0.0
13,1,repair,2,0.0
13,0,vacant,2,0.0
13,2,sell,2,0.0
13,1,repair,3,0.0
13,0,vacant,3,0.0
13,2,sell,3,0.0
13,0,vacant,4,0.0
13,2,sell,4,0.0
13,0,vacant,5,0.0
13,2,sell,5,0.0
13,1,repair,6,0.0
13,0,vacant,6,0.0
13,2,sell,6,0.0
13,1,repair,7,0.0
13,0,vacant,7,0.0
13,2,sell,7,0.0
13,2,sell,8,0.0
13,0,vacant,9,0.14510527168603185
13,1,repair,10,0.0
13,2,sell,10,0.15579844582628746
13,0,vacant,11,0.0
13,2,sell,11,0.0
13,1,repair,12,0.0
13,0,vacant,12,0.0
13,2,sell,12,0.0
13,1,repair,13,0.11462262337235565
13,0,vacant,13,0.0
13,2,sell,13,0.0
13,1,repair,14,0.0
13,0,vacant,14,0.0
13,2,sell,14,0.0
13,0,vacant,15,0.0
13,2,sell,15,0.0
13,1,repair,16,0.0
13,0,vacant,16,0.0
13,2,sell,16,0.0
13,1,repair,17,0.0
13,0,vacant,17,0.0
13,2,sell,17,0.0
13,0,vacant,18,0.0
13,2,sell,18,0.0
13,1,repair,19,0.0
13,0,vacant,19,0.0
13,2,sell,19,0.0
13,0,vacant,20,0.0
13,2,sell,20,0.0
13,1,repair,21,0.0
13,0,vacant,21,0.0
13,2,sell,21,0.0
13,1,repair,22,0.0
13,0,vacant,22,0.0
13,2,sell,22,0.0
13,1,repair,23,0.0
13,0,vacant,23,0.0
13,2,sell,23,0.0
13,1,repair,24,0.0
13,0,vacant,24,0.0
13,2,sell,24,0.0
13,1,repair,25,0.0
13,0,vacant,25,0.0
13,2,sell,25,0.0
13,1,repair,26,0.0
13,0,vacant,26,0.0
13,2,sell,26,0.0
13,1,repair,27,0.0
13,0,vacant,27,0.0
13,2,sell,27,0.0
13,0,vacant,28,0.0
13,2,sell,28,0.0
13,0,vacant,29,0.0
13,2,sell,29,0.0
13,1,repair,30,0.0
13,0,vacant,30,0.0
13,2,sell,30,0.0
13,0,vacant,31,0.0
13,2,sell,31,0.0
13,1,repair,32,0.0
13,0,vacant,32,0.0
13,2,sell,32,0.0
13,1,repair,33,0.0
13,0,vacant,33,0.0
13,2,sell,33,0.0
13,1,repair,34,0.0
13,0,vacant,34,0.0
13,2,sell,34,0.0
13,1,repair,36,0.10247867156271019
13,0,vacant,36,0.0
13,2,sell,36,0.0
13,1,repair,37,0.0
13,0,vacant,37,0.0
13,2,sell,37,0.0
13,0,vacant,38,0.0
13,2,sell,38,0.0
13,0,vacant,39,0.0
13,2,sell,39,0.0
13,0,vacant,40,0.0
13,1,repair,41,0.0
13,0,vacant,41,0.0
13,2,sell,41,0.0
13,1,repair,42,0.0
13,0,vacant,42,0.0
13,1,repair,43,0.0
13,1,repair,44,0.0
13,0,vacant,44,0.0
13,2,sell,44,0.0
13,1,repair,45,0.17417566176257177
13,1,repair,46,0.0
13,0,vacant,46,0.0
13,2,sell,46,0.0
13,1,repair,47,0.0
13,0,vacant,47,0.0
13,2,sell,47,0.0
13,1,repair,48,0.0
13,0,vacant,48,0.0
13,2,sell,48,0.0
13,1,repair,49,0.0
13,0,vacant,49,0.0
13,2,sell,49,0.0
13,1,repair,50,0.0
13,0,vacant,50,0.0
13,2,sell,50,0.0
14,0,vacant,1,0.0
14,2,sell,1,0.0
14,1,repair,2,0.0
14,0,vacant,2,0.0
14,2,sell,2,0.0
14,1,repair,3,0.0
14,0,vacant,3,0.0
14,2,sell,3,0.0
14,0,vacant,4,0.0
14,2,sell,4,0.0
14,0,vacant,5,0.0
14,2,sell,5,0.0
14,1,repair,6,0.0
14,0,vacant,6,0.0
14,2,sell,6,0.0
14,1,repair,7,0.0
14,0,vacant,7,0.0
14,2,sell,7,0.0
14,2,sell,8,0.0
14,0,vacant,9,0.14510527168603185
14,1,repair,10,0.0
14,2,sell,10,0.15579844582628746
14,0,vacant,11,0.0
14,2,sell,11,0.0
14,1,repair,12,0.0
14,0,vacant,12,0.0
14,2,sell,12,0.0
14,1,repair,13,0.11462262337235565
14,0,vacant,13,0.0
14,2,sell,13,0.0
14,1,repair,14,0.0
14,0,vacant,14,0.0
14,2,sell,14,0.0
14,0,vacant,15,0.0
14,2,sell,15,0.0
14,1,repair,16,0.0
14,0,vacant,16,0.0
14,2,sell,16,0.0
14,1,repair,17,0.0
14,0,vacant,17,0.0
14,2,sell,17,0.0
14,0,vacant,18,0.0
14,2,sell,18,0.0
14,1,repair,19,0.0
14,0,vacant,19,0.0
14,2,sell,19,0.0
14,0,vacant,20,0.0
14,2,sell,20,0.0
14,1,repair,21,0.0
14,0,vacant,21,0.0
14,2,sell,21,0.0
14,1,repair,22,0.0
14,0,vacant,22,0.0
14,2,sell,22,0.0
14,1,repair,23,0.0
14,0,vacant,23,0.0
14,2,sell,23,0.0
14,1,repair,24,0.0
14,0,vacant,24,0.0
14,2,sell,24,0.0
14,1,repair,25,0.0
14,0,vacant,25,0.0
14,2,sell,25,0.0
14,1,repair,26,0.0
14,0,vacant,26,0.0
14,2,sell,26,0.0
14,1,repair,27,0.0
14,0,vacant,27,0.0
14,2,sell,27,0.0
14,0,vacant,28,0.0
14,2,sell,28,0.0
14,0,vacant,29,0.0
14,2,sell,29,0.0
14,1,repair,30,0.0
14,0,vacant,30,0.0
14,2,sell,30,0.0
14,0,vacant,31,0.0
14,2,sell,31,0.0
14,1,repair,32,0.0
14,0,vacant,32,0.0
14,2,sell,32,0.0
14,1,repair,33,0.0
14,0,vacant,33,0.0
14,2,sell,33,0.0
14,1,repair,34,0.0
14,0,vacant,34,0.0
14,2,sell,34,0.0
14,1,repair,36,0.10247867156271019
14,0,vacant,36,0.0
14,2,sell,36,0.0
14,1,repair,37,0.0
14,0,vacant,37,0.0
14,2,sell,37,0.0
14,0,vacant,38,0.0
14,2,sell,38,0.0
14,0,vacant,39,0.0
14,2,sell,39,0.0
14,0,vacant,40,0.0
14,1,repair,41,0.0
14,0,vacant,41,0.0
14,2,sell,41,0.0
14,1,repair,42,0.0
14,0,vacant,42,0.0
14,1,repair,43,0.0
14,1,repair,44,0.0
14,0,vacant,44,0.0
14,2,sell,44,0.0
14,1,repair,45,0.17417566176257177
14,0,vacant,46,0.0
14,2,sell,46,0.0
14,1,repair,47,0.0
14,0,vacant,47,0.0
14,2,sell,47,0.0
14,0,vacant,48,0.0
14,2,sell,48,0.0
14,1,repair,49,0.0
14,0,vacant,49,0.0
14,2,sell,49,0.0
14,1,repair,50,0.0
14,0,vacant,50,0.0
14,2,sell,50,0.0
15,0,vacant,1,0.0
15,2,sell,1,0.0
15,1,repair,2,0.0
15,0,vacant,2,0.0
15,2,sell,2,0.0
15,1,repair,3,0.0
15,0,vacant,3,0.0
15,2,sell,3,0.0
15,0,vacant,4,0.0
15,2,sell,4,0.0
15,0,vacant,5,0.0
15,2,sell,5,0.0
15,1,repair,6,0.0
15,0,vacant,6,0.0
15,2,sell,6,0.0
15,1,repair,7,0.0
15,0,vacant,7,0.0
15,2,sell,7,0.0
15,2,sell,8,0.0
15,0,vacant,9,0.14510527168603185
15,1,repair,10,0.0
15,2,sell,10,0.15579844582628746
15,0,vacant,11,0.0
15,2,sell,11,0.0
15,1,repair,12,0.0
15,0,vacant,12,0.0
15,2,sell,12,0.0
15,1,repair,13,0.11462262337235565
15,0,vacant,13,0.0
15,2,sell,13,0.0
15,1,repair,14,0.0
15,0,vacant,14,0.0
15,2,sell,14,0.0
15,0,vacant,15,0.0
15,2,sell,15,0.0
15,1,repair,16,0.0
15,0,vacant,16,0.0
15,2,sell,16,0.0
15,1,repair,17,0.0
15,0,vacant,17,0.0
15,2,sell,17,0.0
15,0,vacant,18,0.0
15,2,sell,18,0.0
15,1,repair,19,0.0
15,0,vacant,19,0.0
15,2,sell,19,0.0
15,0,vacant,20,0.0
15,2,sell,20,0.0
15,1,repair,21,0.0
15,0,vacant,21,0.0
15,2,sell,21,0.0
15,1,repair,22,0.0
15,0,vacant,22,0.0
15,2,sell,22,0.0
15,1,repair,23,0.0
15,0,vacant,23,0.0
15,2,sell,23,0.0
15,1,repair,24,0.0
15,0,vacant,24,0.0
15,2,sell,24,0.0
15,1,repair,25,0.0
15,0,vacant,25,0.0
15,2,sell,25,0.0
15,1,repair,26,0.0
15,0,vacant,26,0.0
15,2,sell,26,0.0
15,1,repair,27,0.0
15,0,vacant,27,0.0
15,2,sell,27,0.0
15,0,vacant,28,0.0
15,2,sell,28,0.0
15,0,vacant,29,0.0
15,2,sell,29,0.0
15,1,repair,30,0.0
15,0,vacant,30,0.0
15,2,sell,30,0.0
15,0,vacant,31,0.0
15,2,sell,31,0.0
15,0,vacant,32,0.0
15,2,sell,32,0.0
15,1,repair,33,0.0
15,0,vacant,33,0.0
15,2,sell,33,0.0
15,0,vacant,34,0.0
15,2,sell,34,0.0
15,1,repair,36,0.10247867156271019
15,0,vacant,36,0.0
15,2,sell,36,0.0
15,1,repair,37,0.0
15,0,vacant,37,0.0
15,2,sell,37,0.0
15,0,vacant,38,0.0
15,2,sell,38,0.0
15,0,vacant,39,0.0
15,2,sell,39,0.0
15,0,vacant,40,0.0
15,1,repair,41,0.0
15,0,vacant,41,0.0
15,2,sell,41,0.0
15,1,repair,42,0.0
15,0,vacant,42,0.0
15,1,repair,43,0.0
15,1,repair,44,0.0
15,0,vacant,44,0.0
15,2,sell,44,0.0
15,1,repair,45,0.17417566176257177
15,0,vacant,46,0.0
15,2,sell,46,0.0
15,1,repair,47,0.0
15,0,vacant,47,0.0
15,2,sell,47,0.0
15,0,vacant,48,0.0
15,2,sell,48,0.0
15,1,repair,49,0.0
15,0,vacant,49,0.0
15,2,sell,49,0.0
15,1,repair,50,0.0
15,0,vacant,50,0.0
15,2,sell,50,0.0
16,0,vacant,1,0.0
16,2,sell,1,0.0
16,1,repair,2,0.0
16,0,vacant,2,0.0
16,2,sell,2,0.0
16,1,repair,3,0.0
16,0,vacant,3,0.0
16,2,sell,3,0.0
